vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w
0.03149999999999999,0.08149999999999998,-0.1287499999999997,-0.15409890228296105,0.06016357575335298,-0.22528784176039512,-0.07846,0.64724,-1.28924,0.02447,0.63929,-1.22729,-0.07948,0.66979,-1.31096,0.02726,0.65128,-1.25484,0.03149999999999999,0.08149999999999998,-0.1287499999999997,0.35183,0.18721,0.09981,-0.34574,0.17917,-0.11821,-0.35002,-0.19293,0.09969,-0.34296,-0.19633,-0.11732,-0.34682,-0.00686,0.04718,-0.010999967635392837,-0.0038599886429651234,0.016429951659045847,0.9997970583514326
0.03525,0.08549999999999998,-0.15899999999999942,-0.12437478750076437,0.06398583363835428,-0.31622620239014876,-0.07819,0.66473,-1.31838,0.02544,0.64875,-1.24774,-0.08558,0.68568,-1.33675,0.0219,0.65787,-1.26985,0.03525,0.08549999999999998,-0.15899999999999942,0.34907,0.18623,0.1002,-0.34196,0.1795,-0.11793,-0.34757,-0.19389,0.09788,-0.3399,-0.19597,-0.11922,-0.34456,-0.00621,0.04885,-0.012309978436014163,-0.0032399943243449137,0.013469976403989501,0.9998282485523997
0.0415,0.0895,-0.20125000000000004,-0.16266684610429763,0.06027439117200909,-0.36881341127422995,-0.07815,0.68498,-1.3521,0.02323,0.66694,-1.28642,-0.09293,0.70403,-1.36668,0.01554,0.66753,-1.29113,0.0415,0.0895,-0.20125000000000004,0.34547,0.18513,0.10056,-0.33752,0.18001,-0.11881,-0.34254,-0.19493,0.09576,-0.33628,-0.19557,-0.12145,-0.34139,-0.00545,0.0506,-0.013490062591337618,-0.002470011460385761,0.010130047001501117,0.999854639136317
0.048999999999999995,0.09125000000000001,-0.2427499999999999,-0.1793784730577216,0.07274029992438608,-0.3669668214666413,-0.08319,0.71829,-1.40457,0.0246,0.67951,-1.31441,-0.10003,0.72643,-1.40192,0.00975,0.67959,-1.31671,0.048999999999999995,0.09125000000000001,-0.2427499999999999,0.34102,0.1829,0.09946,-0.33068,0.18058,-0.11843,-0.33905,-0.19639,0.09385,-0.33182,-0.19525,-0.12346,-0.33765,-0.00455,0.05243,-0.015569972683285391,-0.0018999966665537728,0.006119989262794257,0.9998582458002395
0.058750000000000004,0.09000000000000015,-0.26650000000000007,-0.21134233418954912,0.11437076730563642,-0.21520716315971136,-0.08878,0.74171,-1.44061,0.0249,0.6971,-1.35071,-0.10759,0.74651,-1.43442,0.00339,0.6958,-1.3499,0.058750000000000004,0.09000000000000015,-0.26650000000000007,0.33576,0.18125,0.09805,-0.32594,0.18087,-0.11845,-0.3343,-0.19751,0.09183,-0.32765,-0.19503,-0.12562,-0.33279,-0.00349,0.05425,-0.017079995937523452,-0.0008799997906920747,0.002819999329263239,0.9998497621857624
0.055499999999999994,0.08324999999999999,-0.26774999999999993,-0.22923233804097004,0.2322712477767358,0.02233816357917839,-0.09993,0.76762,-1.48128,0.02072,0.71906,-1.39296,-0.11041,0.7664,-1.46856,0.00213,0.71051,-1.3773,0.055499999999999994,0.08324999999999999,-0.26774999999999993,0.33036,0.17962,0.095,-0.3207,0.18072,-0.11996,-0.32829,-0.19826,0.09144,-0.32295,-0.19529,-0.12605,-0.32901,-0.0022,0.05603,-0.019790045773439305,0.0004800011102198519,0.001860004302101926,0.999802312495433
0.038,0.0767499999999999,-0.2464999999999995,-0.24454275306237727,0.26212917767448995,0.05194355086690193,-0.10538,0.77927,-1.51095,0.00771,0.73737,-1.43457,-0.12448,0.78952,-1.5282,0.00298,0.72359,-1.40637,0.038,0.0767499999999999,-0.2464999999999995,0.32505,0.18072,0.0937,-0.31671,0.18165,-0.12427,-0.32157,-0.19592,0.08796,-0.31503,-0.19473,-0.12578,-0.32512,-0.00127,0.05758,-0.021650062564441196,0.003770010894593225,0.003350009680871964,0.9997528890900734
0.033,0.06549999999999993,-0.22625000000000006,-0.4391823769388363,0.0019419689423679268,-0.004380807848485729,-0.10609,0.79776,-1.54957,0.00747,0.74296,-1.45078,-0.17347,0.81717,-1.58762,0.00405,0.7293,-1.42172,0.033,0.06549999999999993,-0.22625000000000006,0.3205,0.18111,0.09407,-0.31109,0.1825,-0.12437,-0.31929,-0.19508,0.07401,-0.30793,-0.19405,-0.12544,-0.32309,-0.00068,0.0591,-0.024670119380230032,0.005710027631176063,0.003000014517255375,0.9996748374882268
0.03875000000000001,0.04325000000000006,-0.2072500000000005,-0.5195908261995174,-0.17961393015699284,0.019912614025389543,-0.10056,0.82054,-1.58172,-0.02463,0.76713,-1.51161,-0.17717,0.82286,-1.58298,0.01176,0.74888,-1.44742,0.03875000000000001,0.04325000000000006,-0.2072500000000005,0.316,0.17921,0.09628,-0.30596,0.18459,-0.13436,-0.30792,-0.19749,0.07276,-0.30865,-0.19613,-0.12299,-0.32004,5.000000000000001e-05,0.0602,-0.0304301309441782,0.0038400165240106573,0.003230013899102714,0.999524301062274
0.04375,0.014250000000000027,-0.1517500000000005,-0.32805555381218576,-0.03962265878785773,-0.0015331015608630273,-0.09497,0.83931,-1.60546,-0.05741,0.78923,-1.58265,-0.17286,0.8381,-1.59863,-0.00195,0.77609,-1.48301,0.04375,0.014250000000000027,-0.1517500000000005,0.31221,0.17728,0.09834,-0.30202,0.18873,-0.1438,-0.29435,-0.19962,0.07451,-0.30612,-0.19896,-0.12736,-0.31381,0.00087,0.06083,-0.03506990476078896,0.0021399941884256736,0.003249991174010953,0.9993772859947897
0.04324999999999999,-0.03525000000000004,-0.09149999999999991,-0.15258020548941337,0.13401394471106037,-0.016382186568626382,-0.09199,0.84916,-1.62133,-0.0684,0.82438,-1.64565,-0.17104,0.84891,-1.61593,-0.0363,0.7942,-1.51827,0.04324999999999999,-0.03525000000000004,-0.09149999999999991,0.30993,0.1768,0.09947,-0.29941,0.18765,-0.14637,-0.2836,-0.20015,0.07552,-0.30343,-0.19893,-0.13791,-0.30574,0.0018,0.06077,-0.03698985049472441,0.0030699875917492275,0.003149987268407188,0.9993059610133292
0.04225,-0.09649999999999988,-0.05199999999999927,-0.14096474658731717,0.08002095753603777,-0.02954584862835067,-0.08622,0.85362,-1.63134,-0.09144,0.87995,-1.74185,-0.16586,0.8516,-1.62281,-0.07259,0.84111,-1.65429,0.04225,-0.09649999999999988,-0.05199999999999927,0.30855,0.17702,0.10133,-0.29757,0.18562,-0.15147,-0.26593,-0.19989,0.07727,-0.30224,-0.19213,-0.14745,-0.2818,0.0026,0.05942,-0.038109897000520566,0.004839986918985031,0.0030099918649059802,0.9992572993109468
0.056999999999999995,-0.141,-0.050250000000000294,0.04284550237675849,-0.008981141133080727,0.1677626449455452,-0.07875,0.86423,-1.64408,-0.12925,0.94706,-1.85182,-0.15604,0.85868,-1.63001,-0.11005,0.90154,-1.78827,0.056999999999999995,-0.141,-0.050250000000000294,0.30785,0.17587,0.10371,-0.29513,0.18268,-0.15908,-0.24357,-0.20086,0.08041,-0.30079,-0.19008,-0.15556,-0.25635,0.00349,0.05691,-0.039800127396431684,0.004700015044302234,0.0026100083543891127,0.9991931983226273
0.06075,-0.187,-0.08375000000000049,-0.10435196103352748,0.18047961347303002,0.49222124183771304,-0.13647,0.9074,-1.70773,-0.17107,1.0126,-1.96541,-0.14564,0.86535,-1.63585,-0.16062,0.96849,-1.90793,0.06075,-0.187,-0.08375000000000049,0.30654,0.17312,0.08798,-0.2878,0.18104,-0.1658,-0.21916,-0.20191,0.08368,-0.29947,-0.19168,-0.16513,-0.23043,0.00488,0.05378,-0.03727017598459596,0.004530021390132003,0.0063600300311787055,0.9992747184364692
0.03575,-0.23550000000000013,-0.06924999999999987,-0.32678480361266077,0.21470998028348068,0.31172516544068835,-0.1289,0.87777,-1.66291,-0.24302,1.07143,-2.07041,-0.12711,0.86981,-1.66365,-0.22481,1.03116,-2.00438,0.03575,-0.23550000000000013,-0.06924999999999987,0.3045,0.17481,0.08923,-0.29464,0.18023,-0.17668,-0.19163,-0.199,0.08976,-0.29454,-0.19474,-0.17585,-0.20568,0.00592,0.04943,-0.04192001573468086,0.007920002972773676,0.012580004721905659,0.9990103749786147
0.018249999999999992,-0.26499999999999996,-0.031749999999999834,-0.11427108659601518,-0.15441120430916894,0.051932890261857836,-0.11061,0.88135,-1.66984,-0.30966,1.10731,-2.13409,-0.17654,0.88399,-1.70357,-0.28484,1.07002,-2.06981,0.018249999999999992,-0.26499999999999996,-0.031749999999999834,0.30377,0.17483,0.09473,-0.29272,0.17982,-0.18556,-0.17132,-0.19713,0.07626,-0.29013,-0.19574,-0.18461,-0.18615,0.00631,0.04436,-0.04380009019104857,0.008630017770519388,0.0127200261924689,0.9989220569324713
0.015999999999999997,-0.2902499999999999,-0.016499999999999848,0.060944988057700794,-0.27903805582522045,0.15938241401850442,-0.09399,0.89742,-1.68491,-0.35881,1.11955,-2.13623,-0.16537,0.86781,-1.65654,-0.33629,1.08867,-2.08201,0.015999999999999997,-0.2902499999999999,-0.016499999999999848,0.30323,0.17252,0.09982,-0.28939,0.17755,-0.19363,-0.16382,-0.19949,0.07828,-0.29706,-0.19836,-0.19323,-0.17659,0.00665,0.03883,-0.04424991366407767,0.004819990595725522,0.013469973718759914,0.998918051012892
0.019500000000000007,-0.31175,-0.013749999999999873,0.11135630490666693,-0.009192907265721214,0.4589039392316348,-0.08498,0.90211,-1.68641,-0.40792,1.11239,-2.11903,-0.14722,0.87173,-1.65524,-0.38179,1.08506,-2.0709,0.019500000000000007,-0.31175,-0.013749999999999873,0.30311,0.17142,0.10246,-0.2886,0.17708,-0.20276,-0.15933,-0.20081,0.08364,-0.29658,-0.19888,-0.20186,-0.17162,0.00695,0.03275,-0.04268007206749654,0.002900004896807403,0.01567002645964552,0.9989616867981804
0.019000000000000006,-0.32925000000000004,-0.06525000000000003,-0.06310220680157702,0.13519134106343544,0.5981028497713325,-0.12769,0.9282,-1.73032,-0.43225,1.09082,-2.08223,-0.11892,0.87737,-1.6738,-0.40581,1.06727,-2.03282,0.019000000000000006,-0.32925000000000004,-0.06525000000000003,0.30268,0.1707,0.09099,-0.28366,0.17741,-0.20945,-0.16169,-0.19964,0.09236,-0.29257,-0.1995,-0.20867,-0.17419,0.00743,0.02636,-0.04206997019343668,0.004199997024303162,0.02263998395957705,0.9988492923155271
0.014749999999999984,-0.36125,-0.11275000000000035,-0.22790583487232344,-0.15175429803681864,0.35830156862421897,-0.11315,0.90122,-1.68966,-0.44861,1.06031,-2.03521,-0.13371,0.91578,-1.73723,-0.41718,1.03524,-1.98873,0.014749999999999984,-0.36125,-0.11275000000000035,0.3005,0.17216,0.09436,-0.28958,0.17854,-0.21582,-0.16679,-0.20107,0.0894,-0.28305,-0.19759,-0.21389,-0.17968,0.00771,0.01958,-0.0439298515283352,0.005109982729565056,0.02772990628000763,0.9986366248635707
0.009999999999999983,-0.40675,-0.08674999999999933,-0.1321253627294483,-0.37871559797001536,0.2266894533553463,-0.08545,0.90907,-1.69145,-0.45692,1.03247,-1.97494,-0.11934,0.9137,-1.70222,-0.43349,1.01186,-1.93957,0.009999999999999983,-0.40675,-0.08674999999999933,0.29817,0.17022,0.10239,-0.28775,0.17754,-0.22196,-0.17506,-0.20566,0.09282,-0.28778,-0.19823,-0.22045,-0.18482,0.00802,0.01191,-0.046719879399794974,0.0009699974961001953,0.029649923463268855,0.9984674226094453
0.006499999999999995,-0.45149999999999996,-0.04774999999999918,0.1437848682841905,-0.1645678530801848,0.2444586471591065,-0.06018,0.91943,-1.70141,-0.45793,1.00483,-1.90892,-0.08925,0.91715,-1.69583,-0.43654,0.9878,-1.88152,0.006499999999999995,-0.45149999999999996,-0.04774999999999918,0.29703,0.16881,0.10975,-0.28457,0.1757,-0.22723,-0.18523,-0.2076,0.10137,-0.28716,-0.1999,-0.22525,-0.19337,0.00811,0.00331,-0.04680005296364991,-0.0025800029197909566,0.03191003611260831,0.9983911298798811
0.01500000000000004,-0.49525,-0.056749999999999856,0.2334223412555036,-0.005856984875427143,0.22878191881688412,-0.0373,0.91789,-1.70324,-0.45583,0.97592,-1.84911,-0.06167,0.92378,-1.71111,-0.43271,0.96139,-1.82554,0.01500000000000004,-0.49525,-0.056749999999999856,0.29626,0.16952,0.11625,-0.28281,0.17493,-0.23136,-0.19482,-0.20715,0.10942,-0.28312,-0.20076,-0.22849,-0.20269,0.00828,-0.00615,-0.04394993545077721,-0.00262999613732751,0.034379949506205244,0.9984385335944026
0.024000000000000018,-0.54225,-0.09775000000000061,0.18705209530476183,-0.06590939050594558,0.17669955140127896,-0.00826,0.91338,-1.69781,-0.44574,0.94911,-1.79202,-0.02828,0.92649,-1.7183,-0.42366,0.93876,-1.7702,0.024000000000000018,-0.54225,-0.09775000000000061,0.29476,0.16996,0.12443,-0.28157,0.17397,-0.23351,-0.2053,-0.20682,0.11887,-0.27973,-0.20257,-0.23041,-0.21266,0.00871,-0.0165,-0.042130082876274046,-0.003060006019496762,0.03646007172250063,0.9984419640870416
0.02174999999999998,-0.5979999999999999,-0.13150000000000106,0.17721374931755768,-0.05002662069124166,0.1208534730892042,0.025,0.91095,-1.69292,-0.43517,0.92437,-1.73895,0.00832,0.92645,-1.71769,-0.41498,0.91788,-1.71919,0.02174999999999998,-0.5979999999999999,-0.13150000000000106,0.29235,0.16991,0.13377,-0.27961,0.17302,-0.23499,-0.21515,-0.2069,0.12906,-0.277,-0.2043,-0.23188,-0.22178,0.00924,-0.02784,-0.04025015712484505,-0.004230016512747692,0.03784014771687296,0.9984638977111253
0.008000000000000021,-0.6627500000000001,-0.15374999999999972,0.2309423512924127,0.0399217620130876,0.09003006170810142,0.06356,0.90737,-1.69136,-0.4205,0.9006,-1.69306,0.04947,0.9219,-1.71438,-0.40056,0.8948,-1.67265,0.008000000000000021,-0.6627500000000001,-0.15374999999999972,0.2895,0.17068,0.1445,-0.27634,0.17285,-0.23484,-0.22464,-0.20613,0.14041,-0.27396,-0.20479,-0.23155,-0.23126,0.00958,-0.04042,-0.038620015814899725,-0.00429000175675608,0.03882001589679977,0.9984904088819062
-0.009999999999999983,-0.7304999999999999,-0.18699999999999967,0.2995046589079591,-0.013842613142569545,0.10501477074780746,0.10432,0.89877,-1.68628,-0.40397,0.87708,-1.65531,0.09273,0.91644,-1.71479,-0.38513,0.86811,-1.62915,-0.009999999999999983,-0.7304999999999999,-0.18699999999999967,0.2862,0.17235,0.15577,-0.27303,0.17386,-0.23347,-0.23326,-0.20455,0.15218,-0.26969,-0.20374,-0.23055,-0.24046,0.00956,-0.05435,-0.03560008775788451,-0.0036800090716015443,0.03965009774157642,0.9985724615840091
-0.02100000000000001,-0.7937499999999998,-0.23525000000000074,0.467326209511275,-0.27434940505974964,0.1693468301276538,0.14953,0.88924,-1.67743,-0.38384,0.854,-1.62365,0.14939,0.91522,-1.72311,-0.36443,0.83858,-1.58144,-0.02100000000000001,-0.7937499999999998,-0.23525000000000074,0.28202,0.17372,0.16822,-0.26929,0.17574,-0.23062,-0.24163,-0.20298,0.16709,-0.26204,-0.20243,-0.22816,-0.25111,0.00918,-0.06964,-0.03263996307116668,-0.0048799944787773705,0.0408799537484465,0.9986188701632495
-0.014999999999999996,-0.8240000000000001,-0.2532499999999993,0.7231556483199972,-0.4259172866808399,0.11239523553317177,0.19141,0.8803,-1.65981,-0.36404,0.83585,-1.59872,0.2134,0.9149,-1.72391,-0.317,0.82055,-1.5212,-0.014999999999999996,-0.8240000000000001,-0.2532499999999993,0.27679,0.17362,0.17992,-0.2667,0.17727,-0.22718,-0.24886,-0.20278,0.18358,-0.25369,-0.20659,-0.21879,-0.26776,0.00872,-0.0861,-0.02646990286225221,-0.009649964587107436,0.04279984293556458,0.9986863350775466
0.0014999999999999823,-0.7637500000000002,-0.1570000000000002,0.5282105004744742,0.12796449224468717,-0.4256512174392095,0.23085,0.86837,-1.63126,-0.34524,0.82877,-1.58314,0.26283,0.90565,-1.69909,-0.26645,0.81871,-1.49065,0.0014999999999999823,-0.7637500000000002,-0.1570000000000002,0.27189,0.17271,0.19134,-0.26554,0.17697,-0.22327,-0.25443,-0.20387,0.19697,-0.25043,-0.21105,-0.20613,-0.28013,0.00858,-0.1026,-0.018530079194021692,-0.014050060047274947,0.04277018279159783,0.9988142687415437
0.021249999999999956,-0.6747500000000003,-0.044750000000000345,0.37353142608262974,0.637226755632365,-0.8571112775395925,0.28157,0.84808,-1.60153,-0.30941,0.82908,-1.56386,0.30016,0.87991,-1.65948,-0.24856,0.83515,-1.56229,0.021249999999999956,-0.6747500000000003,-0.044750000000000345,0.27051,0.17407,0.20591,-0.26234,0.17385,-0.21489,-0.26324,-0.20252,0.2081,-0.25072,-0.20443,-0.1986,-0.2731,0.00878,-0.11665,-0.015889997062734317,-0.0073199986468983754,0.03425999366704076,0.9992598152868403
0.029999999999999992,-0.6142500000000002,0.007250000000000312,0.27578103135617194,0.2751806160077972,-0.6256554687746875,0.32331,0.82936,-1.56785,-0.266,0.82206,-1.5376,0.3465,0.83979,-1.59612,-0.23529,0.84579,-1.62187,0.029999999999999992,-0.6142500000000002,0.007250000000000312,0.2701,0.1744,0.21835,-0.26033,0.1718,-0.20431,-0.27397,-0.20051,0.2229,-0.2523,-0.19833,-0.19291,-0.26653,0.00943,-0.12959,-0.010759990504312571,-0.0013199988351015421,0.025769977258005106,0.9996091178453428
0.013000000000000034,-0.5634999999999994,0.07449999999999957,0.008442189221289574,-0.2197073904820403,-0.21718751175988285,0.36121,0.80826,-1.51951,-0.23014,0.8418,-1.57423,0.38484,0.79789,-1.5123,-0.20187,0.85991,-1.65643,0.013000000000000034,-0.5634999999999994,0.07449999999999957,0.2708,0.17313,0.23061,-0.26031,0.17166,-0.19313,-0.27409,-0.20103,0.23714,-0.25696,-0.19723,-0.18285,-0.26603,0.00998,-0.14122,-0.01027997800806657,-0.0018099961278794255,0.021799953363409657,0.99970786132726
-0.001999999999999962,-0.5704999999999995,0.15150000000000025,0.12455292948375163,-0.35119145618188385,0.06839248638660021,0.38958,0.77393,-1.44726,-0.19588,0.86383,-1.60622,0.4133,0.76204,-1.43658,-0.15152,0.88247,-1.68748,-0.001999999999999962,-0.5704999999999995,0.15150000000000025,0.27308,0.17205,0.24185,-0.26457,0.17015,-0.18269,-0.27408,-0.20213,0.24871,-0.26133,-0.19906,-0.16854,-0.26762,0.00995,-0.15213,-0.010709978326238793,-0.00566998852565583,0.021379956733425336,0.9996979769132512
-0.0012499999999999924,-0.6052500000000002,0.2197500000000005,0.4362130394466801,-0.13523647407457565,0.13951781403752028,0.41237,0.73009,-1.36378,-0.16332,0.87527,-1.61592,0.43897,0.72187,-1.35934,-0.09934,0.90836,-1.71782,-0.0012499999999999924,-0.6052500000000002,0.2197500000000005,0.27686,0.17216,0.25244,-0.2706,0.1683,-0.17344,-0.27677,-0.20208,0.25986,-0.26565,-0.20186,-0.15392,-0.26865,0.0099,-0.16404,-0.007940017796378832,-0.008900019948082066,0.023090051752945494,0.9996622405954739
-0.002750000000000018,-0.54875,0.272,0.6570337371356691,0.09106391330231639,0.1762919416329105,0.44706,0.69187,-1.30694,-0.13207,0.87092,-1.60817,0.44855,0.68698,-1.30921,-0.06146,0.90181,-1.7053,-0.002750000000000018,-0.54875,0.272,0.28187,0.17511,0.265,-0.27018,0.16836,-0.16489,-0.28178,-0.19904,0.26531,-0.26966,-0.20187,-0.14379,-0.27452,0.0099,-0.17634,-0.002030001678812083,-0.008590007103938814,0.024090019922454717,0.9996708267281156
0.01349999999999997,-0.43149999999999994,0.2669999999999992,0.4977240889370133,0.05027674814936555,0.1432825983813663,0.4857,0.69383,-1.34856,-0.11632,0.85928,-1.58874,0.47715,0.67285,-1.35572,-0.03816,0.88651,-1.67943,0.01349999999999997,-0.43149999999999994,0.2669999999999992,0.28774,0.18159,0.27282,-0.25688,0.16874,-0.16078,-0.28659,-0.18644,0.2702,-0.25801,-0.20141,-0.13753,-0.28086,0.00979,-0.18599,0.005269985209280267,-0.007409979203181552,0.026509925597347224,0.9996071945063848
0.026749999999999993,-0.3367500000000002,0.24924999999999947,0.31727871267302066,0.09730974513699903,-0.16516441902025109,0.52353,0.72937,-1.45453,-0.05926,0.90853,-1.66724,0.53648,0.70713,-1.43343,-0.01857,0.88518,-1.67163,0.026749999999999993,-0.3367500000000002,0.24924999999999947,0.29255,0.18743,0.27513,-0.2356,0.16667,-0.14352,-0.28031,-0.18502,0.27967,-0.23517,-0.2022,-0.13203,-0.28378,0.01044,-0.1936,0.007969972092793078,-0.007829972583007504,0.026869905913845672,0.9995764999390344
0.009749999999999993,-0.24575000000000014,0.27800000000000047,0.5465728861172042,0.08220838860811037,-0.001476477813287299,0.54436,0.78416,-1.56986,-0.01988,0.85771,-1.58384,0.54495,0.76064,-1.5242,0.00865,0.88609,-1.691,0.009749999999999993,-0.24575000000000014,0.27800000000000047,0.29771,0.18833,0.27126,-0.21638,0.16843,-0.13267,-0.29696,-0.18765,0.27491,-0.22206,-0.19957,-0.1243,-0.28304,0.01086,-0.19946,0.011639979879730169,-0.005649990233717823,0.023149959984171256,0.9996482720594728
0.0032499999999999977,-0.16400000000000026,0.29075000000000073,0.6775378934180679,-0.06028551544849025,0.20782053138010906,0.53388,0.84803,-1.67996,-0.02432,0.84773,-1.55741,0.53615,0.82,-1.63716,0.06688,0.88218,-1.67184,0.0032499999999999977,-0.16400000000000026,0.29075000000000073,0.30367,0.18581,0.26031,-0.20406,0.16719,-0.13408,-0.30048,-0.18851,0.26421,-0.20936,-0.20131,-0.1075,-0.29003,0.01083,-0.20343,0.018940037357366525,-0.0064800127811898145,0.026740052742132044,0.9994419713012883
-0.006749999999999985,-0.08524999999999991,0.3585000000000005,0.6032004467359339,0.1505763378859963,-0.046665123363544427,0.51779,0.91878,-1.78036,0.00407,0.8697,-1.59305,0.52561,0.89496,-1.73898,0.06886,0.84773,-1.59918,-0.006749999999999985,-0.08524999999999991,0.3585000000000005,0.30934,0.18043,0.24889,-0.19324,0.16632,-0.12554,-0.29738,-0.1951,0.25382,-0.19754,-0.20239,-0.10615,-0.30138,0.01099,-0.20602,0.025179908741881116,-0.007119974195480283,0.027239901275966705,0.9992863783429062
-0.030999999999999993,-0.010249999999999843,0.4714999999999997,0.5646844153540052,0.2508035994577811,-0.07010783261198848,0.48183,0.97254,-1.83948,0.00058,0.79859,-1.4823,0.48228,0.94906,-1.79608,0.05572,0.81594,-1.55481,-0.030999999999999993,-0.010249999999999843,0.4714999999999997,0.31801,0.17448,0.23711,-0.19138,0.17006,-0.12657,-0.31379,-0.20164,0.24059,-0.19777,-0.1998,-0.10973,-0.30738,0.01056,-0.20684,0.031070008042472622,-0.003810000986218883,0.025670006644682077,0.9991802586378434
-0.03525,0.018499999999999767,0.4470000000000002,0.2097847621064551,0.06378120613609284,0.06934937933044895,0.42868,0.99845,-1.87313,-0.01278,0.77423,-1.4455,0.42604,0.97307,-1.82861,0.04861,0.7956,-1.52376,-0.03525,0.018499999999999767,0.4470000000000002,0.3282,0.17249,0.22424,-0.1959,0.17166,-0.13082,-0.31802,-0.20337,0.22687,-0.20329,-0.19849,-0.11169,-0.31158,0.00975,-0.20643,0.03658995010048957,-0.002449996658819335,0.025629965047159,0.998998637616537
-0.028500000000000008,0.03825000000000009,0.3570000000000004,0.12918583331307018,-0.06607920954451267,0.06347498510390821,0.36617,1.00614,-1.89904,0.00491,0.78604,-1.46387,0.3694,0.98543,-1.85279,0.07022,0.78187,-1.48633,-0.028500000000000008,0.03825000000000009,0.3570000000000004,0.33589,0.17407,0.21009,-0.20251,0.17096,-0.1252,-0.31682,-0.2032,0.21359,-0.20934,-0.20024,-0.10456,-0.31828,0.00915,-0.2061,0.035299950048841025,-0.0025999963208778094,0.026999961793731098,0.9990085863539001
-0.03700000000000001,0.1004999999999999,0.37549999999999945,0.580307053534729,-0.08892241637610045,-0.07110235122201082,0.29213,1.00504,-1.89417,-0.00435,0.72094,-1.33865,0.29767,0.98889,-1.85264,0.05504,0.73131,-1.38666,-0.03700000000000001,0.1004999999999999,0.37549999999999945,0.34248,0.17369,0.19489,-0.21483,0.17086,-0.1282,-0.33329,-0.2041,0.19815,-0.22073,-0.20054,-0.10862,-0.33131,0.00861,-0.2049,0.03914012981041279,-0.003790012569787033,0.026940089348301496,0.9988633127856137
-0.05874999999999999,0.16499999999999987,0.4647499999999999,0.24439936155194403,-0.02840217763344549,-0.21841516946677902,0.22512,0.98634,-1.84972,-0.02883,0.6788,-1.25956,0.23427,0.96784,-1.80781,0.02644,0.70073,-1.32908,-0.05874999999999999,0.16499999999999987,0.4647499999999999,0.35091,0.17234,0.18186,-0.23163,0.17123,-0.13663,-0.34141,-0.20494,0.18561,-0.23721,-0.20023,-0.11786,-0.33713,0.00767,-0.20208,0.04684013117831306,-0.004740013274662765,0.025610071722386794,0.9985627965289557
-0.072,0.19349999999999992,0.426,-0.3578232479428358,0.030601996777801798,-0.293138576295819,0.15251,0.9472,-1.7724,-0.02764,0.65426,-1.22485,0.16307,0.92844,-1.73034,0.02074,0.67185,-1.28362,-0.072,0.19349999999999992,0.426,0.36107,0.17168,0.16667,-0.25361,0.17352,-0.13634,-0.34593,-0.20557,0.17045,-0.25907,-0.19835,-0.11966,-0.34266,0.00626,-0.1983,0.04398981953213556,-0.004659980882467645,0.022579907366120047,0.9987659025712896
-0.076,0.2015000000000003,0.24674999999999975,-0.3869308721963068,0.0525622825449696,-0.24424399226772694,0.0816,0.89224,-1.69292,-0.02129,0.63853,-1.20871,0.09184,0.87383,-1.64926,0.02637,0.65531,-1.26574,-0.076,0.2015000000000003,0.24674999999999975,0.36795,0.17518,0.14947,-0.27453,0.17612,-0.13419,-0.34855,-0.20232,0.1529,-0.28028,-0.19581,-0.11767,-0.3454,0.00479,-0.19434,0.03967992562996909,-0.004219992090687236,0.019759962964924122,0.9990081276107715
-0.08149999999999999,0.21000000000000046,0.050000000000000044,-0.2477978544272581,0.041527472159110436,-0.1735522778410736,0.02375,0.82052,-1.60075,-0.02184,0.62254,-1.1894,0.03436,0.7978,-1.55241,0.03717,0.6553,-1.28357,-0.08149999999999999,0.21000000000000046,0.050000000000000044,0.37094,0.18212,0.13377,-0.29464,0.17828,-0.13443,-0.35089,-0.19466,0.13714,-0.30099,-0.19271,-0.11401,-0.34394,0.00322,-0.19024,0.03625996884182217,-0.0036499968635590433,0.0176899847990026,0.9991791414057327
-0.08225,0.22000000000000006,-0.1454999999999998,-0.16687538140096578,-0.05171297439005473,-0.0905506078098477,-0.02245,0.74412,-1.50766,-0.0334,0.6054,-1.16661,-0.01059,0.71137,-1.44262,0.03734,0.65456,-1.29895,-0.08225,0.22000000000000006,-0.1454999999999998,0.36995,0.19112,0.11976,-0.31229,0.18024,-0.13858,-0.3526,-0.18492,0.12336,-0.32071,-0.18983,-0.11403,-0.34201,0.00153,-0.18594,0.034729938809374715,-0.0034299939566989715,0.016279971316343806,0.999258239408459
-0.06375,0.2307499999999997,-0.32049999999999995,-0.42247759291455556,-0.39400599412632936,-0.0916483533797185,-0.05311,0.67509,-1.43834,-0.0454,0.60569,-1.16784,-0.04707,0.63032,-1.33007,0.03993,0.65645,-1.31515,-0.06375,0.2307499999999997,-0.32049999999999995,0.36512,0.20222,0.10964,-0.32399,0.18036,-0.14279,-0.35133,-0.17647,0.1109,-0.33841,-0.18772,-0.11323,-0.34009,-7e-05,-0.18144,0.03290002248059304,-0.004690003204680285,0.015930010884980157,0.9993206828360559
